mtu,synergy1,synergy2,synergy3,synergy4,
addbrev_r,0.105267,0.0986514,0.288629,0.372006,
addlong_r,0.105267,0.0986514,0.288629,0.372006,
addmagDist_r,0.105267,0.0986514,0.288629,0.372006,
addmagIsch_r,0.105267,0.0986514,0.288629,0.372006,
addmagMid_r,0.105267,0.0986514,0.288629,0.372006,
addmagProx_r,0.105267,0.0986514,0.288629,0.372006,
bflh_r,0.0980186,0.110126,0.0359514,0.0250734,
bfsh_r,0.0980187,0.110126,0.0359514,0.0250733,
edl_r,0,0,0,0,
ehl_r,0,0,0,0,
fdl_r,0,0,0,0,
fhl_r,0,0,0,0,
gaslat_r,0.0307141,0.098786,0.0208356,0.00727642,
gasmed_r,0.0307141,0.098786,0.0208356,0.00727642,
glmax1_r,0.120597,0.0117806,0.0137194,0.0404906,
glmax2_r,0.120597,0.0117806,0.0137197,0.0404902,
glmax3_r,0.120597,0.0117806,0.0137197,0.0404902,
glmed1_r,0.120597,0.0117806,0.0137197,0.0404902,
glmed2_r,0.120597,0.0117806,0.0137197,0.0404902,
glmed3_r,0.120597,0.0117806,0.0137197,0.0404902,
glmin1_r,0.120597,0.0117806,0.0137195,0.0404904,
glmin2_r,0.120597,0.0117806,0.0137196,0.0404903,
glmin3_r,0.120597,0.0117806,0.0137197,0.0404902,
grac_r,0.105267,0.0986514,0.288629,0.372006,
iliacus_r,0.111706,0.0936878,0.0567116,0.0269558,
perbrev_r,0,0,0,0,
perlong_r,0,0,0,0,
piri_r,0,0,0,0,
psoas_r,0.111706,0.0936878,0.0567115,0.0269558,
recfem_r,0.111706,0.0936878,0.0567116,0.0269558,
sart_r,0.111706,0.0936878,0.0567115,0.0269558,
semimem_r,0.0980187,0.110126,0.0359514,0.0250733,
semiten_r,0.0980187,0.110126,0.0359514,0.0250733,
soleus_r,0.0307141,0.098786,0.0208356,0.00727642,
tfl_r,0.111706,0.0936878,0.0567115,0.0269558,
tibant_r,0,0,0,0,
tibpost_r,0,0,0,0,
vasint_r,0.315534,0.103304,0.45831,0.045454,
vaslat_r,0.315532,0.103305,0.458311,0.0454557,
vasmed_r,0.315534,0.103304,0.45831,0.045454,
addbrev_l,0,0,0,0,
addlong_l,0,0,0,0,
addmagDist_l,0,0,0,0,
addmagIsch_l,0,0,0,0,
addmagMid_l,0,0,0,0,
addmagProx_l,0,0,0,0,
bflh_l,0,0,0,0,
bfsh_l,0,0,0,0,
edl_l,0,0,0,0,
ehl_l,0,0,0,0,
fdl_l,0,0,0,0,
fhl_l,0,0,0,0,
gaslat_l,0,0,0,0,
gasmed_l,0,0,0,0,
glmax1_l,0,0,0,0,
glmax2_l,0,0,0,0,
glmax3_l,0,0,0,0,
glmed1_l,0,0,0,0,
glmed2_l,0,0,0,0,
glmed3_l,0,0,0,0,
glmin1_l,0,0,0,0,
glmin2_l,0,0,0,0,
glmin3_l,0,0,0,0,
grac_l,0,0,0,0,
iliacus_l,0,0,0,0,
perbrev_l,0,0,0,0,
perlong_l,0,0,0,0,
piri_l,0,0,0,0,
psoas_l,0,0,0,0,
recfem_l,0,0,0,0,
sart_l,0,0,0,0,
semimem_l,0,0,0,0,
semiten_l,0,0,0,0,
soleus_l,0,0,0,0,
tfl_l,0,0,0,0,
tibant_l,0,0,0,0,
tibpost_l,0,0,0,0,
vasint_l,0,0,0,0,
vaslat_l,0,0,0,0,
vasmed_l,0,0,0,0,
